OBJECTID,STATEFP,STATENS,AFFGEOID,GEOID,STUSPS,NAME,LSAD,ALAND,AWATER,State,Metric_tons_of_carbon_dioxide_equivalent,Shape_Length,Shape_Area
"1","39","01085497",0400000US39,"39",OH,Ohio,"00","105828882568","10268850702",Ohio,"420000",15.5785004462697,11.3321205778473
"2","42","01779798",0400000US42,"42",PA,Pennsylvania,"00","115884442321","3394589990",Pennsylvania,"8300000",16.5632812341146,12.5374390761494
"3","05","00068085",0400000US05,"05",AR,Arkansas,"00","134768872727","2962859592",Arkansas,"6200000",17.6550348172482,13.5914043620925
"4","35","00897535",0400000US35,"35",NM,New Mexico,"00","314196306401","728776523",New Mexico,"1700000",23.5522736986879,30.8928005042941
"5","48","01779801",0400000US48,"48",TX,Texas,"00","676653171537","19006305260",Texas,"40000000",45.047435829785,65.7785953064599
"6","51","01779803",0400000US51,"51",VA,Virginia,"00","102257717110","8528531774",Virginia,"120000",24.3380858352463,10.7765278854719
"7","47","01325873",0400000US47,"47",TN,Tennessee,"00","106802728188","2350123465",Tennessee,,20.7075564916739,10.8921371779491
"8","22","01629543",0400000US22,"22",LA,Louisiana,"00","111897594374","23753621895",Louisiana,"2900000",22.176979313219,11.8564021699678
"9","30","00767982",0400000US30,"30",MT,Montana,"00","376962738765","3869208832",Montana,"300000",33.4617641590905,45.0530804524609
"10","20","00481813",0400000US20,"20",KS,Kansas,"00","211755344060","1344141205",Kansas,"500000",21.0356537826089,22.0136182094336
"11","49","01455989",0400000US49,"49",UT,Utah,"00","212886221680","6998824394",Utah,"1700000",19.9974727461191,22.9773747959939
"12","38","01779797",0400000US38,"38",ND,North Dakota,"00","178707534813","4403267548",North Dakota,"6500000",20.6334850155891,21.8419930440768
"13","28","01779790",0400000US28,"28",MS,Mississippi,"00","121533519481","3926919758",Mississippi,"11000",17.3494952718617,11.8669308130611
"14","08","01779779",0400000US08,"08",CO,Colorado,"00","268422891711","1181621593",Colorado,"23000000",22.0173224071385,28.036515371372
"15","40","01102857",0400000US40,"40",OK,Oklahoma,"00","177662925723","3374587997",Oklahoma,"3400000",24.4003047102237,17.9966372693466
"16","56","01779807",0400000US56,"56",WY,Wyoming,"00","251458544898","1867670745",Wyoming,"1400000",21.9816668187167,27.9736022571786
"17","54","01779805",0400000US54,"54",WV,West Virginia,"00","62266474513","489028543",West Virginia,"4100000",16.5048813477122,6.5134444891103
"18","24","01714934",0400000US24,"24",MD,Maryland,"00","25151100280","6979966958",,,18.2851385706407,2.86509068113284
"19","19","01779785",0400000US19,"19",IA,Iowa,"00","144661267977","1084180812",,,18.6273401744425,15.848948575755
"20","10","01779781",0400000US10,"10",DE,Delaware,"00","5045925646","1399985648",,,4.07803139646393,0.553715769433645
"21","31","01779792",0400000US31,"31",NE,Nebraska,"00","198956658395","1371829134",,,23.0781108306976,21.6171884342637
"22","53","01779804",0400000US53,"53",WA,Washington,"00","172112588220","12559278850",,,24.4957545578903,21.3048660603002
"23","72","01779808",0400000US72,"72",PR,Puerto Rico,"00","8868896030","4922382562",,,5.68439468315419,0.796072241125324
"24","01","01779775",0400000US01,"01",AL,Alabama,"00","131174048583","4593327154",,,16.9044218901237,12.8973645019569
"25","06","01779778",0400000US06,"06",CA,California,"00","403503931312","20463871877",,,40.7559217182102,41.7301531469716
"26","21","01779786",0400000US21,"21",KY,Kentucky,"00","102279490672","2375337755",,,20.3483398248696,10.6656312062507
"27","13","01705317",0400000US13,"13",GA,Georgia,"00","149482048342","4422936154",,,17.2884437190422,14.6825470000588
"28","55","01779806",0400000US55,"55",WI,Wisconsin,"00","140290039723","29344951758",,,22.4288394885922,16.5129295457139
"29","41","01155107",0400000US41,"41",OR,Oregon,"00","248606993270","6192386935",,,24.5650379668217,28.1830093242955
"30","29","01779791",0400000US29,"29",MO,Missouri,"00","178050802184","2489425460",,,22.7159776491744,18.6039660650214
"31","36","01779796",0400000US36,"36",NY,New York,"00","122049149763","19246994695",,,26.2566134310248,14.0736502309485
"32","26","01779789",0400000US26,"26",MI,Michigan,"00","146600952990","103885855702",,,42.3047531694439,17.352434014561
"33","16","01779783",0400000US16,"16",ID,Idaho,"00","214049787659","2391722557",,,27.3995378431399,24.4846180951459
"34","12","00294478",0400000US12,"12",FL,Florida,"00","138949136250","31361101223",,,30.8710352771329,14.2276331070984
"35","02","01785533",0400000US02,"02",AK,Alaska,"00","1478839695958","245481577452",,,279.580955644077,287.887187221388
"36","17","01779784",0400000US17,"17",IL,Illinois,"00","143780567633","6214824948",,,19.0859936328309,15.4132242551721
"37","27","00662849",0400000US27,"27",MN,Minnesota,"00","206228939448","18945217189",,,28.8874029027249,25.5650857225448
"38","18","00448508",0400000US18,"18",IN,Indiana,"00","92789302676","1538002829",,,14.7889677805102,9.88017409334843
"39","25","00606926",0400000US25,"25",MA,Massachusetts,"00","20205125364","7129925486",,,13.6261771042366,2.39256905751961
"40","32","01779793",0400000US32,"32",NV,Nevada,"00","284329506470","2047206072",,,23.5163927926606,29.9372668777846
"41","50","01779802",0400000US50,"50",VT,Vermont,"00","23874175944","1030416650",,,8.28196269397657,2.80160705776191
"42","09","01779780",0400000US09,"09",CT,Connecticut,"00","12542497068","1815617571",,,5.71239931721135,1.40026231809094
"43","34","01779795",0400000US34,"34",NJ,New Jersey,"00","19047825980","3544860246",,,7.9400074655221,2.13460202780125
"44","11","01702382",0400000US11,"11",DC,District of Columbia,"00","158340391","18687198",,,0.612367403114096,0.0185803594645002
"45","37","01027616",0400000US37,"37",NC,North Carolina,"00","125923656064","13466071395",,,21.2687675655744,13.5675031758433
"46","45","01779799",0400000US45,"45",SC,South Carolina,"00","77864918488","5075218778",,,13.3619233560124,7.86123977933978
"47","46","01785534",0400000US46,"46",SD,South Dakota,"00","196346981786","3382720225",,,22.6809027065117,22.5779773941453
"48","23","01779787",0400000US23,"23",ME,Maine,"00","79887426037","11746549764",,,17.1057179589703,10.0027660599848
"49","15","01779782",0400000US15,"15",HI,Hawaii,"00","16633990195","11777809026",,,12.5068002006484,1.44941773467571
"50","33","01779794",0400000US33,"33",NH,New Hampshire,"00","23189413166","1026675248",,,8.06224932517894,2.68352252701592
"51","04","01779777",0400000US04,"04",AZ,Arizona,"00","294198551143","1027337603",,,23.022486688021,28.9212904250402
"52","44","01219835",0400000US44,"44",RI,Rhode Island,"00","2677779902","1323670487",,,3.01990998918164,0.34634650229239
